timestamp,room,temperature,motion,sound_level,temperature_dp,sound_level_dp
2025-04-12 06:38:48.447819,kitchen,23.9,1,32.09,22.432475132162473,38.640616752593296
2025-04-12 06:39:18.447819,kitchen,23.95,0,50.42,23.61443202100746,48.43353921821859
2025-04-12 06:39:48.447819,kitchen,22.04,1,41.89,22.586024114957844,42.093607121005064
2025-04-12 06:40:18.447819,living_room,21.91,0,64.68,21.04591747375344,70.08449088580142
2025-04-12 06:40:48.447819,bathroom,21.54,0,44.8,23.613449721965054,48.29946061042254
2025-04-12 06:41:18.447819,kitchen,24.6,0,59.75,22.008513516174375,60.89623410692422
2025-04-12 06:41:48.447819,bathroom,20.11,0,44.26,15.48449988160688,41.94175118195726
2025-04-12 06:42:18.447819,living_room,21.66,0,47.7,20.204163104517733,55.76576736954067
2025-04-12 06:42:48.447819,bedroom,19.94,0,59.95,19.084755194341454,71.61915278459583
2025-04-12 06:43:18.447819,bathroom,20.41,0,30.53,22.279871946491106,27.676910278854937
2025-04-12 06:43:48.447819,bathroom,22.28,0,49.0,18.88805409716681,49.46654198883366
2025-04-12 06:44:18.447819,living_room,25.44,0,59.89,25.432923769495396,70.00993818270169
2025-04-12 06:44:48.447819,bedroom,25.95,0,52.25,24.472616751845436,45.56772850835818
2025-04-12 06:45:18.447819,living_room,20.92,1,49.59,20.673557808480968,35.74517150082143
2025-04-12 06:45:48.447819,living_room,16.63,1,34.83,16.740541979054225,41.53465386152121
2025-04-12 06:46:18.447819,bedroom,19.99,0,46.24,20.584149245420484,49.87691997403765
2025-04-12 06:46:48.447819,bedroom,20.82,1,30.75,21.656837107074768,31.711783382891053
2025-04-12 06:47:18.447819,bathroom,22.45,1,66.06,22.503567444923192,65.79727890379435
2025-04-12 06:47:48.447819,kitchen,23.09,1,44.04,24.486193739750583,49.726864086953604
2025-04-12 06:48:18.447819,kitchen,23.16,1,57.03,24.031137966397882,67.07021566695138
2025-04-12 06:48:48.447819,bathroom,22.92,1,58.08,22.588231834386,49.402513617007614
2025-04-12 06:49:18.447819,bedroom,22.7,1,60.6,22.545375817045073,53.67429933630691
2025-04-12 06:49:48.447819,bedroom,24.2,1,51.45,24.269177886766354,57.14525810351712
2025-04-12 06:50:18.447819,kitchen,22.18,0,57.35,23.056976245856475,56.95658026353663
2025-04-12 06:50:48.447819,bedroom,26.8,1,68.45,26.14601165943612,62.895150104766145
2025-04-12 06:51:18.447819,bathroom,23.26,0,54.76,22.462545589026764,56.163130516663784
2025-04-12 06:51:48.447819,kitchen,22.24,1,35.97,22.229392554918135,35.67094801663197
2025-04-12 06:52:18.447819,bedroom,23.39,0,48.08,25.240890475015725,48.34110905564168
2025-04-12 06:52:48.447819,bedroom,19.85,1,44.44,19.756755148298037,41.81293750850869
2025-04-12 06:53:18.447819,bathroom,22.59,1,44.6,22.507532719847042,44.54739627263175
2025-04-12 06:53:48.447819,kitchen,19.12,0,32.06,19.311233092690458,36.83589155066823
2025-04-12 06:54:18.447819,bedroom,20.14,1,31.05,20.137454642708345,46.5733968066959
2025-04-12 06:54:48.447819,kitchen,21.6,1,68.9,21.374828057763956,61.11973755038352
2025-04-12 06:55:18.447819,bathroom,20.47,0,30.44,19.97280572192101,35.92843091213841
2025-04-12 06:55:48.447819,bathroom,23.54,0,34.66,26.463657540788752,48.78680191029517
2025-04-12 06:56:18.447819,kitchen,20.4,1,38.3,18.512206164614582,34.39876547372129
2025-04-12 06:56:48.447819,living_room,19.46,0,41.04,20.392272774571115,52.37735293795198
2025-04-12 06:57:18.447819,kitchen,23.78,1,68.47,23.635112553520866,62.15441033265621
2025-04-12 06:57:48.447819,kitchen,27.09,1,60.07,25.43863811457301,74.47060457793543
2025-04-12 06:58:18.447819,living_room,20.81,1,40.82,18.782105037379235,40.38305741804422
2025-04-12 06:58:48.447819,bedroom,21.45,1,60.75,21.231882531064464,52.156659891949815
2025-04-12 06:59:18.447819,bathroom,19.93,1,53.24,20.992414953272444,50.88725287213874
2025-04-12 06:59:48.447819,kitchen,19.82,1,45.83,19.946384389191635,43.804624315863606
2025-04-12 07:00:18.447819,bathroom,25.32,0,35.36,26.0116920903822,59.38940490534809
2025-04-12 07:00:48.447819,kitchen,23.11,1,65.15,23.21924882820281,64.4693263452336
2025-04-12 07:01:18.447819,living_room,21.06,1,34.36,21.49001851255894,36.65257600743092
2025-04-12 07:01:48.447819,kitchen,20.33,0,41.05,19.186029056378857,39.37020318152599
2025-04-12 07:02:18.447819,living_room,21.86,0,45.69,22.61589564660388,42.940215343484226
2025-04-12 07:02:48.447819,bathroom,17.36,0,68.16,17.401018744618767,69.4837204987769
2025-04-12 07:03:18.447819,living_room,22.78,1,65.05,22.570335542055492,66.23265966730526
2025-04-12 07:03:48.447819,kitchen,20.62,1,46.13,21.547212330248442,43.59501029404388
2025-04-12 07:04:18.447819,bedroom,21.73,0,46.78,21.427467058958655,42.902810934323796
2025-04-12 07:04:48.447819,kitchen,24.77,0,48.53,23.597702057640042,55.38897212390085
2025-04-12 07:05:18.447819,bedroom,19.65,0,43.21,19.237177110091327,38.81442999397425
2025-04-12 07:05:48.447819,bedroom,20.54,1,63.49,20.298200189816466,68.27673286234003
2025-04-12 07:06:18.447819,kitchen,22.19,0,36.38,22.911699944460985,44.02533396865415
2025-04-12 07:06:48.447819,kitchen,21.07,1,41.15,22.691725493061814,45.163247186715054
2025-04-12 07:07:18.447819,kitchen,23.46,1,67.17,24.240793520775952,73.4256352659884
2025-04-12 07:07:48.447819,living_room,23.43,0,58.0,19.37558880713696,69.02940314820782
2025-04-12 07:08:18.447819,bathroom,23.83,1,33.78,25.272468488224124,44.8579768500695
2025-04-12 07:08:48.447819,bathroom,21.37,0,67.88,20.94767026701421,69.13362592461576
2025-04-12 07:09:18.447819,kitchen,22.35,1,49.0,21.9552158435925,47.73447982975873
2025-04-12 07:09:48.447819,bathroom,24.07,0,61.92,24.11456550817532,55.04559290416433
2025-04-12 07:10:18.447819,living_room,19.45,0,57.62,17.36179297125339,62.97708624973244
2025-04-12 07:10:48.447819,kitchen,20.77,1,50.64,20.590695986222748,50.2074922931066
2025-04-12 07:11:18.447819,living_room,20.03,1,31.41,20.440892524144243,29.882098469926206
2025-04-12 07:11:48.447819,bathroom,27.78,1,31.9,27.34907123474823,25.583238333551073
2025-04-12 07:12:18.447819,bedroom,21.69,0,44.72,22.726912362825537,46.78579336366905
2025-04-12 07:12:48.447819,bedroom,25.13,0,63.42,27.265458439383842,61.6471391071487
2025-04-12 07:13:18.447819,bedroom,21.76,0,41.92,22.502729101389626,49.43302779065168
2025-04-12 07:13:48.447819,kitchen,18.85,0,57.29,19.4776416790242,67.73398205955476
2025-04-12 07:14:18.447819,bedroom,20.86,1,67.15,21.658797361088915,50.157464808858265
2025-04-12 07:14:48.447819,bathroom,19.99,0,51.8,19.879510347615163,58.568815276318745
2025-04-12 07:15:18.447819,kitchen,20.25,1,57.56,20.43502248077261,56.466197898359646
2025-04-12 07:15:48.447819,bedroom,18.54,1,39.49,18.3160555969044,36.4921892016382
2025-04-12 07:16:18.447819,bedroom,20.64,1,50.27,18.28187550238017,35.13587578339562
2025-04-12 07:16:48.447819,bedroom,22.64,0,35.61,22.788619036347715,10.305312103182484
2025-04-12 07:17:18.447819,bedroom,20.52,1,68.7,19.459798767862686,69.07021081638877
2025-04-12 07:17:48.447819,kitchen,24.98,0,64.17,24.839015217084416,65.4252563851988
2025-04-12 07:18:18.447819,kitchen,22.58,1,34.87,21.455912888901313,32.683307219681204
2025-04-12 07:18:48.447819,kitchen,23.24,1,67.56,21.719953411333616,60.769103267204216
2025-04-12 07:19:18.447819,bedroom,23.19,1,35.06,23.064075232487202,34.65732251306789
2025-04-12 07:19:48.447819,bathroom,23.07,0,46.91,22.755811970534328,36.096156879251424
2025-04-12 07:20:18.447819,bathroom,20.59,0,34.38,20.070237843865787,35.236379043939166
2025-04-12 07:20:48.447819,bathroom,16.95,1,59.42,17.03946924168834,61.403863057061656
2025-04-12 07:21:18.447819,bathroom,23.63,1,38.93,22.37055101783181,42.99264578084616
2025-04-12 07:21:48.447819,living_room,24.79,1,32.75,25.51191686358822,29.506817306228644
2025-04-12 07:22:18.447819,bedroom,20.65,0,30.03,23.562648153264817,27.854289781415588
2025-04-12 07:22:48.447819,bathroom,21.37,0,34.66,20.56094535280077,32.82780833304517
2025-04-12 07:23:18.447819,living_room,21.15,1,54.72,21.246445294205344,55.78052048003898
2025-04-12 07:23:48.447819,bathroom,22.35,0,39.37,23.116223029871424,28.651633588054604
2025-04-12 07:24:18.447819,living_room,19.26,1,34.22,18.10967740382274,27.87144007636246
2025-04-12 07:24:48.447819,bathroom,24.68,0,49.09,26.305895992315982,43.91152400892861
2025-04-12 07:25:18.447819,living_room,19.59,1,62.57,20.93577638076238,61.70283250886562
2025-04-12 07:25:48.447819,bedroom,22.16,1,57.88,22.106904992454222,61.05285624229589
2025-04-12 07:26:18.447819,bedroom,23.4,1,32.09,21.855234076960137,31.82133734025132
2025-04-12 07:26:48.447819,kitchen,25.83,0,53.88,26.965196569626436,66.62309014665323
2025-04-12 07:27:18.447819,living_room,20.4,0,54.25,20.44453268994362,45.193030020791824
2025-04-12 07:27:48.447819,bedroom,21.56,1,38.42,23.132526609262463,42.613247877892626
2025-04-12 07:28:18.447819,living_room,23.18,1,53.37,23.111622980153694,52.69522493048618
2025-04-12 07:28:48.447819,living_room,23.04,1,54.45,22.841427958070756,50.702523570503146
2025-04-12 07:29:18.447819,bathroom,26.92,1,38.18,26.86390119236169,36.30104538480746
2025-04-12 07:29:48.447819,bedroom,20.65,1,55.53,20.82590455410137,59.26056430738814
2025-04-12 07:30:18.447819,kitchen,22.64,0,45.93,23.44049834060727,46.74521233108514
2025-04-12 07:30:48.447819,kitchen,17.69,1,35.48,17.76635149291203,42.433833922762396
2025-04-12 07:31:18.447819,living_room,20.89,0,34.74,18.434699790336506,38.55710894817943
2025-04-12 07:31:48.447819,kitchen,20.4,1,51.35,18.713911637421152,50.22605475936858
2025-04-12 07:32:18.447819,living_room,22.37,0,63.03,22.856030556136712,58.3623542977648
2025-04-12 07:32:48.447819,bedroom,25.98,0,49.76,26.403381634915384,50.10100805584007
2025-04-12 07:33:18.447819,living_room,24.16,1,61.93,23.747569274437854,58.09157146096628
2025-04-12 07:33:48.447819,bathroom,21.63,1,51.13,20.086425536543125,61.92985952833675
2025-04-12 07:34:18.447819,bathroom,21.22,1,50.19,14.454760029220196,52.96197205388335
2025-04-12 07:34:48.447819,living_room,24.04,1,56.81,24.31269785363376,55.507352512049444
2025-04-12 07:35:18.447819,living_room,18.43,0,36.84,18.711124455914955,33.366193368933295
2025-04-12 07:35:48.447819,living_room,21.91,1,36.88,22.84940194744526,45.71007615662459
2025-04-12 07:36:18.447819,bedroom,21.37,0,59.75,20.4660231124851,59.5720843254147
2025-04-12 07:36:48.447819,bathroom,22.45,0,46.31,22.016703477597694,50.050443771044115
2025-04-12 07:37:18.447819,living_room,20.12,1,63.6,20.008859917461688,50.23483269036339
2025-04-12 07:37:48.447819,living_room,21.96,0,32.74,18.471303349980257,24.676894465929593
2025-04-12 07:38:18.447819,bedroom,21.54,0,33.5,21.33382713779624,38.17022879572454
2025-04-12 07:38:48.447819,living_room,23.75,1,38.08,23.12528284264788,37.963270643708576
2025-04-12 07:39:18.447819,bathroom,17.73,1,54.1,18.57616455537406,54.50956541426692
2025-04-12 07:39:48.447819,bathroom,21.83,1,35.16,21.92401445195692,36.05451102636966
2025-04-12 07:40:18.447819,kitchen,22.22,0,46.93,21.95888825181563,46.40791447187182
2025-04-12 07:40:48.447819,bedroom,24.34,1,40.54,24.311388224657176,42.07913025675562
2025-04-12 07:41:18.447819,kitchen,20.93,0,40.89,21.285435059569448,41.35105222588363
2025-04-12 07:41:48.447819,kitchen,20.72,0,32.38,20.43071235417938,31.310254213959826
2025-04-12 07:42:18.447819,bedroom,19.49,0,39.27,20.13579297823423,44.64357371844583
2025-04-12 07:42:48.447819,kitchen,25.86,0,60.68,26.194906516862257,59.79602474722955
2025-04-12 07:43:18.447819,bedroom,21.47,0,67.1,21.384855456205713,59.184548458287686
2025-04-12 07:43:48.447819,kitchen,24.13,0,41.92,22.643622250372673,36.106088866389115
2025-04-12 07:44:18.447819,living_room,21.26,1,54.9,21.11642241372464,53.54225670403702
2025-04-12 07:44:48.447819,bedroom,23.02,1,60.67,23.823663635321356,62.690005000864225
2025-04-12 07:45:18.447819,kitchen,23.08,0,45.6,21.01235148577817,39.06663519877689
2025-04-12 07:45:48.447819,bedroom,17.28,1,33.66,18.052641182134423,27.132104339996058
2025-04-12 07:46:18.447819,kitchen,22.51,1,42.11,22.848100178275754,40.662559910731446
2025-04-12 07:46:48.447819,living_room,22.48,1,69.16,22.413198511040218,72.74450301085982
2025-04-12 07:47:18.447819,kitchen,24.22,0,69.33,24.05092098558893,68.05459518884335
2025-04-12 07:47:48.447819,bedroom,23.64,1,59.69,23.37477244491303,59.42468271236098
2025-04-12 07:48:18.447819,kitchen,23.73,1,42.91,23.804836738109632,45.314634192240696
2025-04-12 07:48:48.447819,bathroom,21.57,0,35.52,22.297234885989766,38.950813698509386
2025-04-12 07:49:18.447819,living_room,26.83,0,49.46,25.09182155745704,49.18240398973633
2025-04-12 07:49:48.447819,bathroom,20.1,1,65.59,20.3617126505294,63.50967005837486
2025-04-12 07:50:18.447819,living_room,24.07,0,65.91,25.0462997674954,93.87519356504698
2025-04-12 07:50:48.447819,living_room,22.65,0,52.35,22.419858096894473,57.12165008005467
2025-04-12 07:51:18.447819,kitchen,22.13,0,61.43,22.78704353589501,51.1559499049228
2025-04-12 07:51:48.447819,bathroom,21.24,1,32.73,21.74918440517367,32.44616113718186
2025-04-12 07:52:18.447819,living_room,23.45,1,43.49,22.909159563403,43.81601072401215
2025-04-12 07:52:48.447819,kitchen,22.92,0,35.97,24.064846541519085,36.2639684876243
2025-04-12 07:53:18.447819,bathroom,21.26,0,32.83,22.929624857977384,22.13093425324642
2025-04-12 07:53:48.447819,bedroom,22.89,0,32.92,24.729728350565033,39.76639846664017
2025-04-12 07:54:18.447819,bedroom,21.11,1,40.49,19.191920949423942,40.41168199020437
2025-04-12 07:54:48.447819,living_room,20.78,0,58.06,19.90573665929777,56.32282247716279
2025-04-12 07:55:18.447819,bedroom,24.75,0,38.84,25.460806151785103,40.8686240573889
2025-04-12 07:55:48.447819,kitchen,20.85,1,50.04,21.262624650201055,49.52440644077772
2025-04-12 07:56:18.447819,bedroom,22.93,0,47.56,22.617164072197895,37.85493772011037
2025-04-12 07:56:48.447819,bathroom,23.16,1,66.28,28.902610782236746,61.93827653818057
2025-04-12 07:57:18.447819,kitchen,22.17,1,30.61,23.5986961099156,27.919922306360892
2025-04-12 07:57:48.447819,kitchen,22.31,1,40.2,20.917315378013658,40.4242702816491
2025-04-12 07:58:18.447819,kitchen,24.4,1,46.57,24.185239466255812,50.51516835021476
2025-04-12 07:58:48.447819,bedroom,22.15,0,54.9,21.602475406742844,54.908384362444025
2025-04-12 07:59:18.447819,bathroom,22.54,1,65.14,21.376768737446806,76.45379456903564
2025-04-12 07:59:48.447819,living_room,26.33,1,42.21,24.776162992064407,38.92884600539599
2025-04-12 08:00:18.447819,bathroom,22.12,1,44.74,22.846545684682344,45.197053430851234
2025-04-12 08:00:48.447819,bathroom,20.96,1,64.99,21.208841642294036,63.8869777083614
2025-04-12 08:01:18.447819,bedroom,22.8,0,52.53,21.61344925218349,40.28444622028905
2025-04-12 08:01:48.447819,living_room,26.2,0,35.1,25.233427433753995,34.137640153198916
2025-04-12 08:02:18.447819,living_room,20.63,0,65.94,20.239379554060413,74.42221745322031
2025-04-12 08:02:48.447819,bathroom,20.54,0,51.97,19.948164274603727,50.05786535312713
2025-04-12 08:03:18.447819,bedroom,21.96,0,55.96,21.217617992999084,59.62040726473535
2025-04-12 08:03:48.447819,living_room,21.07,1,32.97,22.638709655121836,21.341424740677162
2025-04-12 08:04:18.447819,kitchen,24.26,1,54.83,21.704838187553293,60.722722213368044
2025-04-12 08:04:48.447819,kitchen,18.35,1,62.36,17.888094435185977,56.977388645424305
2025-04-12 08:05:18.447819,kitchen,22.18,0,53.91,21.556532528037874,56.88258896092454
2025-04-12 08:05:48.447819,living_room,19.46,1,58.07,16.04449279554422,59.13590022673061
2025-04-12 08:06:18.447819,bathroom,20.04,1,57.9,21.121397330512277,64.9608959166296
2025-04-12 08:06:48.447819,living_room,23.61,1,50.87,24.817987223103493,57.08809258371414
2025-04-12 08:07:18.447819,bathroom,18.78,1,65.16,15.887594172122082,47.26708071968848
2025-04-12 08:07:48.447819,bedroom,19.95,1,65.26,19.8294075652512,79.07588842228893
2025-04-12 08:08:18.447819,bedroom,22.62,1,52.3,24.091590228004186,52.90094721443699
2025-04-12 08:08:48.447819,kitchen,24.28,0,59.16,22.050919561515403,56.71310787530658
2025-04-12 08:09:18.447819,kitchen,24.32,1,62.94,24.772521130437745,71.64361501356676
2025-04-12 08:09:48.447819,living_room,24.61,1,47.99,23.147204226240788,51.931037840358194
2025-04-12 08:10:18.447819,kitchen,20.8,1,47.18,15.546499299162768,47.28460194196017
2025-04-12 08:10:48.447819,living_room,20.37,1,57.51,18.865349050538136,67.93568135665262
2025-04-12 08:11:18.447819,bedroom,20.73,0,37.51,20.74265626788642,35.51998143068773
2025-04-12 08:11:48.447819,bathroom,21.94,0,42.05,20.19323769289099,74.12137681949079
2025-04-12 08:12:18.447819,living_room,22.76,1,44.62,24.0188655368971,49.72677536188414
2025-04-12 08:12:48.447819,kitchen,21.29,0,39.51,21.022389341917417,35.4620611068147
2025-04-12 08:13:18.447819,bathroom,24.43,1,59.35,25.781869145740174,52.040539062238565
2025-04-12 08:13:48.447819,bedroom,18.81,0,59.62,18.909371310100717,59.19761475232139
2025-04-12 08:14:18.447819,kitchen,24.15,1,43.44,24.820077882753992,43.41705304926898
2025-04-12 08:14:48.447819,living_room,22.22,1,52.86,22.54209345978574,46.17054163636766
2025-04-12 08:15:18.447819,living_room,25.72,0,41.19,26.46375557985315,46.089321249577345
2025-04-12 08:15:48.447819,living_room,23.13,1,60.93,24.489556197816416,54.61745515687385
2025-04-12 08:16:18.447819,bedroom,20.26,1,52.4,21.320161890028466,58.00492226164715
2025-04-12 08:16:48.447819,kitchen,19.9,1,66.81,20.48103319093967,53.91973476319069
2025-04-12 08:17:18.447819,bedroom,21.96,0,69.7,20.97522736421507,69.4691521662939
2025-04-12 08:17:48.447819,bedroom,18.32,1,32.37,15.335545567442045,28.82519689386449
2025-04-12 08:18:18.447819,bedroom,19.8,0,60.56,18.937116179934744,63.32062475306173
2025-04-12 08:18:48.447819,bathroom,23.11,0,67.74,23.002601119683877,67.10478072016522
2025-04-12 08:19:18.447819,living_room,21.43,1,47.93,21.48452867258123,46.052070553234245
2025-04-12 08:19:48.447819,kitchen,21.8,0,66.66,21.296247555654762,60.00147101470052
2025-04-12 08:20:18.447819,living_room,25.39,1,54.52,24.501649675632276,55.97355653568411
2025-04-12 08:20:48.447819,bathroom,23.11,1,39.39,21.603560932462475,37.29036904911313
2025-04-12 08:21:18.447819,bathroom,21.68,0,62.49,20.36272110219209,52.214849276785884
2025-04-12 08:21:48.447819,bedroom,27.43,0,40.24,29.032750074287396,40.01664141452252
2025-04-12 08:22:18.447819,living_room,23.57,1,68.12,25.10977232792101,68.2647347066492
2025-04-12 08:22:48.447819,bathroom,24.03,0,46.71,22.49916836231513,43.44016538544292
2025-04-12 08:23:18.447819,living_room,22.16,1,37.2,21.077623755884332,39.18464828776503
2025-04-12 08:23:48.447819,bathroom,24.65,1,49.11,24.182846392967758,29.1894334875932
2025-04-12 08:24:18.447819,bathroom,19.73,0,67.2,19.118788251993045,60.88424100629375
2025-04-12 08:24:48.447819,bathroom,26.5,0,69.98,26.76474851973913,79.4557130103051
2025-04-12 08:25:18.447819,bedroom,20.6,1,30.7,19.63310602726406,29.794621375571616
2025-04-12 08:25:48.447819,bathroom,23.33,1,49.5,22.99410147622035,41.95677483605857
2025-04-12 08:26:18.447819,kitchen,17.69,1,36.0,17.401622025760993,39.56133298699204
2025-04-12 08:26:48.447819,bathroom,21.29,0,35.19,22.210942399163176,36.67746015643663
2025-04-12 08:27:18.447819,kitchen,23.9,1,51.75,23.175239764406527,44.89864839208457
2025-04-12 08:27:48.447819,kitchen,18.48,1,63.25,19.189157513982792,54.93511205244029
2025-04-12 08:28:18.447819,bathroom,20.97,1,54.09,20.76992706545155,41.51502545318741
2025-04-12 08:28:48.447819,kitchen,25.25,1,35.71,25.48966643507623,26.07905934403957
2025-04-12 08:29:18.447819,kitchen,20.62,0,48.69,20.763896960139142,50.50936671403407
2025-04-12 08:29:48.447819,bathroom,19.31,0,53.59,19.208688688567005,40.745157382649346
2025-04-12 08:30:18.447819,bathroom,24.74,1,43.12,25.311751443330472,40.03080766012462
2025-04-12 08:30:48.447819,living_room,20.45,1,45.51,19.299571650561774,45.629349634146756
2025-04-12 08:31:18.447819,bathroom,19.9,1,33.52,19.577198528504088,31.29158508397801
2025-04-12 08:31:48.447819,bathroom,20.93,1,67.87,22.954092497840726,42.46193580618366
2025-04-12 08:32:18.447819,bedroom,20.72,1,32.86,20.80853851234914,39.31447288026148
2025-04-12 08:32:48.447819,bathroom,22.08,0,63.08,17.808722385002017,50.98256136602656
2025-04-12 08:33:18.447819,bedroom,22.14,1,50.2,22.35322521691794,50.33086721298725
2025-04-12 08:33:48.447819,living_room,22.96,1,37.83,23.43760654318609,33.39896284418592
2025-04-12 08:34:18.447819,living_room,21.05,0,60.55,20.867152993395226,62.560144598387645
2025-04-12 08:34:48.447819,kitchen,24.0,0,57.22,24.207647430579375,56.95898080912636
2025-04-12 08:35:18.447819,living_room,22.61,1,55.29,21.987697654302952,66.77410018987916
2025-04-12 08:35:48.447819,kitchen,22.0,0,64.03,22.786050308113374,65.44335313740847
2025-04-12 08:36:18.447819,bedroom,20.45,0,64.46,19.545970975341127,61.28986226468955
2025-04-12 08:36:48.447819,bedroom,21.9,1,31.68,24.337817277464765,32.58580006792888
2025-04-12 08:37:18.447819,bathroom,25.13,1,31.78,25.608498853868706,31.343636608646726
2025-04-12 08:37:48.447819,bathroom,25.48,1,35.05,26.73503573186765,27.447016879642273
2025-04-12 08:38:18.447819,bathroom,23.61,0,67.71,24.220898670504422,70.39301942748564
2025-04-12 08:38:48.447819,living_room,21.04,0,49.75,26.845378127196174,54.9956952424651
2025-04-12 08:39:18.447819,kitchen,24.86,1,33.12,24.867043807787482,44.89771241360464
2025-04-12 08:39:48.447819,living_room,22.44,1,34.93,23.81888333746258,40.72057925052722
2025-04-12 08:40:18.447819,kitchen,23.76,0,65.75,23.36953188756459,59.931501851819064
2025-04-12 08:40:48.447819,living_room,21.91,1,31.49,23.997544625121023,30.376044354578198
2025-04-12 08:41:18.447819,living_room,22.29,0,44.31,25.837554148584836,46.105321085727496
2025-04-12 08:41:48.447819,living_room,20.77,1,63.15,20.08486664340117,66.88376062042207
2025-04-12 08:42:18.447819,living_room,22.56,0,37.26,22.623980931629333,39.74265974518304
2025-04-12 08:42:48.447819,living_room,19.53,1,66.1,19.981016655299417,67.18367974769454
2025-04-12 08:43:18.447819,kitchen,24.38,1,37.34,24.904045389575124,35.95934399798197
2025-04-12 08:43:48.447819,living_room,26.09,1,31.21,28.131560224507663,33.33574337131228
2025-04-12 08:44:18.447819,kitchen,20.3,1,68.03,20.03975424414014,68.81847882539377
2025-04-12 08:44:48.447819,bedroom,21.25,1,45.87,21.270157287119613,46.618114214434904
2025-04-12 08:45:18.447819,living_room,22.49,0,42.15,21.664979504660582,42.87369093424561
2025-04-12 08:45:48.447819,bedroom,23.29,1,60.51,23.079770573686105,68.39461190551279
2025-04-12 08:46:18.447819,living_room,20.03,0,36.32,20.998818957642243,42.233110326933506
2025-04-12 08:46:48.447819,bedroom,21.2,1,33.61,19.618714139608556,21.76670877920862
2025-04-12 08:47:18.447819,kitchen,20.07,0,58.4,19.92090682975526,61.74647833980004
2025-04-12 08:47:48.447819,bathroom,19.34,1,57.24,21.272604972203325,50.24551314916416
2025-04-12 08:48:18.447819,bedroom,20.72,0,51.72,20.86077765934296,49.25203768022031
2025-04-12 08:48:48.447819,living_room,18.54,0,48.87,19.56689409407812,48.890310553064644
2025-04-12 08:49:18.447819,kitchen,22.84,0,33.7,22.903963321474578,40.016671752157
2025-04-12 08:49:48.447819,bathroom,22.2,0,57.71,21.641893901396607,52.340990384035464
2025-04-12 08:50:18.447819,bedroom,20.02,0,57.77,18.745949660757443,50.10302143430626
2025-04-12 08:50:48.447819,bedroom,24.98,1,50.16,23.233944519172436,48.37002249931112
2025-04-12 08:51:18.447819,bathroom,21.29,0,44.36,20.429414852021285,37.767497581493984
2025-04-12 08:51:48.447819,bedroom,22.61,0,43.57,23.815187556463723,42.90856057485982
2025-04-12 08:52:18.447819,kitchen,20.64,0,33.0,19.931316957535014,41.95436077689185
2025-04-12 08:52:48.447819,bathroom,24.96,1,44.5,24.99224061397159,39.36317149994772
2025-04-12 08:53:18.447819,living_room,20.13,1,36.75,18.692151025907158,28.831158016515367
2025-04-12 08:53:48.447819,bathroom,20.72,0,35.67,20.71773762093299,35.60310300626471
2025-04-12 08:54:18.447819,bathroom,23.05,0,30.55,22.426051014621606,19.86055776539726
2025-04-12 08:54:48.447819,bathroom,18.0,1,34.25,18.850974361168443,31.303074435195484
2025-04-12 08:55:18.447819,living_room,25.48,1,51.3,24.162051534059287,59.38616386795849
2025-04-12 08:55:48.447819,bathroom,22.64,1,68.56,22.487094635177264,66.38238656559484
2025-04-12 08:56:18.447819,bathroom,20.59,0,46.07,21.055423608430313,40.504601276741745
2025-04-12 08:56:48.447819,living_room,18.84,1,45.09,19.26246775771637,45.70137770218649
2025-04-12 08:57:18.447819,kitchen,23.72,1,56.26,22.93338814989118,56.10971622355048
2025-04-12 08:57:48.447819,bathroom,20.61,1,38.48,20.9766926335947,38.301435308496146
2025-04-12 08:58:18.447819,bathroom,18.53,1,31.87,18.631164604999515,34.457096954571966
2025-04-12 08:58:48.447819,bathroom,20.17,0,65.06,18.169260724358164,69.23139889316262
2025-04-12 08:59:18.447819,bathroom,21.83,0,37.96,20.94788733576667,34.86534317705271
2025-04-12 08:59:48.447819,bathroom,23.89,1,48.02,20.35573247852293,49.12433478404964
2025-04-12 09:00:18.447819,living_room,21.63,0,38.66,21.486204632949544,37.758860227835505
2025-04-12 09:00:48.447819,bathroom,21.56,1,32.67,22.090991903174256,34.73203351141384
2025-04-12 09:01:18.447819,living_room,24.34,0,35.35,25.160406962983586,39.603151995891324
2025-04-12 09:01:48.447819,living_room,20.64,0,64.32,21.20093771971092,75.40998238749991
2025-04-12 09:02:18.447819,living_room,24.03,0,55.69,25.101760383734447,54.618504683362985
2025-04-12 09:02:48.447819,bedroom,20.21,1,68.98,20.42958943037566,68.36585299457263
2025-04-12 09:03:18.447819,bedroom,19.14,1,62.1,17.98189213274513,64.81006102976411
2025-04-12 09:03:48.447819,bathroom,22.73,0,47.89,21.092316840866115,40.77499931945901
2025-04-12 09:04:18.447819,living_room,20.11,1,58.43,20.161489052306973,55.121653702157495
2025-04-12 09:04:48.447819,bedroom,24.5,0,52.24,21.565500402763874,56.926539621277215
2025-04-12 09:05:18.447819,kitchen,24.93,0,57.41,25.20153985532802,52.12641431966466
2025-04-12 09:05:48.447819,living_room,16.07,1,55.01,16.73005210101721,52.42727102878123
2025-04-12 09:06:18.447819,living_room,18.88,1,65.2,19.050779844153805,56.12916067237332
2025-04-12 09:06:48.447819,living_room,22.61,0,55.87,22.194163239480556,57.314294575320496
2025-04-12 09:07:18.447819,bedroom,24.53,1,37.21,24.45710434881421,36.700260326745145
